Customer_Code,Family_Code,Channel,Product_Group,Postdate,Material_Code,Sale_Value
100000083,100000083,Integrate,Antibiotic,11/2/2019 0:00,C000000843,550000
100000083,100000083,Integrate,Antibiotic,14/2/2019 0:00,C000000477,340000
100000083,100000083,Integrate,Antibiotic,14/2/2019 0:00,C000000481,140000
100000083,100000083,Integrate,Antibiotic,4/3/2019 0:00,C000000477,170000
100000083,100000083,Integrate,Antibiotic,4/3/2019 0:00,C000000481,280000
100000083,100000083,Integrate,Antibiotic,5/3/2019 0:00,C000000597,300000
100000083,100000083,Integrate,Antibiotic,5/3/2019 0:00,C000000843,275000
100000083,100000083,Integrate,Antibiotic,16/3/2019 0:00,C000000477,170000
100000083,100000083,Integrate,Antibiotic,29/3/2019 0:00,C000000477,170000
100000083,100000083,Integrate,Antibiotic,29/3/2019 0:00,C000000481,140000
100000083,100000083,Integrate,Antibiotic,30/3/2019 0:00,C000000597,375000
100000083,100000083,Integrate,Antibiotic,30/3/2019 0:00,C000000843,550000
100000083,100000083,Integrate,Antibiotic,9/4/2019 0:00,C000000481,56000
100000083,100000083,Integrate,Antibiotic,11/4/2019 0:00,C000000597,150000
100000083,100000083,Integrate,Antibiotic,17/4/2019 0:00,C000000477,170000
100000083,100000083,Integrate,Antibiotic,20/4/2019 0:00,C000000597,225000
100000083,100000083,Integrate,Antibiotic,2/5/2019 0:00,C000000477,170000
100000083,100000083,Integrate,Antibiotic,2/5/2019 0:00,C000000481,560000
100000083,100000083,Integrate,Antibiotic,4/5/2019 0:00,C000000597,750000
100000083,100000083,Integrate,Antibiotic,4/5/2019 0:00,C000000843,550000
100000083,100000083,Integrate,Antibiotic,13/5/2019 0:00,C000000477,170000
100000083,100000083,Integrate,Antibiotic,31/5/2019 0:00,C000000477,330000
100000083,100000083,Integrate,Antibiotic,1/6/2019 0:00,C000000843,220000
100000083,100000083,Integrate,Antibiotic,29/6/2019 0:00,C000000597,150000
100000083,100000083,Integrate,Antibiotic,29/6/2019 0:00,C000000843,275000
100000083,100000083,Integrate,Feed Additive,3/1/2019 0:00,V330100042,106000
100000083,100000083,Integrate,Feed Additive,4/1/2019 0:00,V320000076,140800
100000083,100000083,Integrate,Feed Additive,7/1/2019 0:00,V320000068,39000
100000083,100000083,Integrate,Feed Additive,9/1/2019 0:00,V330100042,200000
100000083,100000083,Integrate,Feed Additive,16/1/2019 0:00,V330100008,3525
100000083,100000083,Integrate,Feed Additive,22/1/2019 0:00,V330100008,3525
100000083,100000083,Integrate,Feed Additive,1/2/2019 0:00,V320000075,105600
100000083,100000083,Integrate,Feed Additive,1/2/2019 0:00,V330100042,43460
100000083,100000083,Integrate,Feed Additive,4/2/2019 0:00,V330100042,115540
100000083,100000083,Integrate,Feed Additive,6/2/2019 0:00,V320000068,26000
100000083,100000083,Integrate,Feed Additive,7/2/2019 0:00,V330100042,94000
100000083,100000083,Integrate,Feed Additive,11/2/2019 0:00,V330100042,159000
100000083,100000083,Integrate,Feed Additive,16/2/2019 0:00,V320000068,39000
100000083,100000083,Integrate,Feed Additive,21/2/2019 0:00,V320000075,35200
100000083,100000083,Integrate,Feed Additive,21/2/2019 0:00,V330100042,26500
100000083,100000083,Integrate,Feed Additive,25/2/2019 0:00,V330100042,79500
100000083,100000083,Integrate,Feed Additive,4/3/2019 0:00,V320000075,105600
100000083,100000083,Integrate,Feed Additive,5/3/2019 0:00,V210000060,39000
100000083,100000083,Integrate,Feed Additive,5/3/2019 0:00,V330100042,106000
100000083,100000083,Integrate,Feed Additive,14/3/2019 0:00,V210000060,65000
100000083,100000083,Integrate,Feed Additive,16/3/2019 0:00,V320000075,70400
100000083,100000083,Integrate,Feed Additive,18/3/2019 0:00,V330100042,69960
100000083,100000083,Integrate,Feed Additive,19/3/2019 0:00,V330100042,62540
100000083,100000083,Integrate,Feed Additive,29/3/2019 0:00,V320000075,140800
100000083,100000083,Integrate,Feed Additive,30/3/2019 0:00,V330100042,159000
100000083,100000083,Integrate,Feed Additive,1/4/2019 0:00,V210000060,130000
100000083,100000083,Integrate,Feed Additive,11/4/2019 0:00,V330100042,53000
100000083,100000083,Integrate,Feed Additive,22/4/2019 0:00,V330100042,53000
100000083,100000083,Integrate,Feed Additive,2/5/2019 0:00,V210000060,39000
100000083,100000083,Integrate,Feed Additive,2/5/2019 0:00,V320000075,176000
100000083,100000083,Integrate,Feed Additive,2/5/2019 0:00,V330100008,112000
100000083,100000083,Integrate,Feed Additive,4/5/2019 0:00,V330100042,56180
100000083,100000083,Integrate,Feed Additive,7/5/2019 0:00,V330100042,102820
100000083,100000083,Integrate,Feed Additive,10/5/2019 0:00,V210000060,130000
100000083,100000083,Integrate,Feed Additive,31/5/2019 0:00,V210000060,130000
100000083,100000083,Integrate,Feed Additive,31/5/2019 0:00,V320000075,70400
100000083,100000083,Integrate,Feed Additive,1/6/2019 0:00,V330100008,14000
100000083,100000083,Integrate,Feed Additive,1/6/2019 0:00,V330100042,106000
100000083,100000083,Integrate,Feed Additive,13/6/2019 0:00,V330100008,28000
100000083,100000083,Integrate,Feed Additive,13/6/2019 0:00,V330100042,132500
100000083,100000083,Integrate,Feed Additive,29/6/2019 0:00,V330100008,42000
100000083,100000083,Integrate,Feed Additive,29/6/2019 0:00,V330100042,53000
100000083,100000083,Integrate,Others Animal Health,1/2/2019 0:00,C000000555,5800
100000083,100000083,Integrate,Others Animal Health,4/3/2019 0:00,C000000555,5800
100000083,100000083,Integrate,Others Animal Health,16/3/2019 0:00,C000000555,2900
100000083,100000083,Integrate,Others Animal Health,29/3/2019 0:00,C000000555,5800
100000083,100000083,Integrate,Others Animal Health,9/4/2019 0:00,C000000555,17400
100000083,100000083,Integrate,Others Animal Health,11/6/2019 0:00,C000000555,29000
100000083,100000083,Integrate,Others Animal Health,29/6/2019 0:00,C000000555,26100
100000083,100000083,Integrate,Premixes,8/1/2019 0:00,V190300075,255440
100000083,100000083,Integrate,Premixes,8/1/2019 0:00,V190300076,97080
100000083,100000083,Integrate,Premixes,8/1/2019 0:00,V190300077,65376
100000083,100000083,Integrate,Premixes,19/1/2019 0:00,V190300075,153264
100000083,100000083,Integrate,Premixes,19/1/2019 0:00,V190300076,113260
100000083,100000083,Integrate,Premixes,6/2/2019 0:00,V190300075,127720
100000083,100000083,Integrate,Premixes,6/2/2019 0:00,V190300076,64720
100000083,100000083,Integrate,Premixes,7/2/2019 0:00,V190300077,89892
100000083,100000083,Integrate,Premixes,1/3/2019 0:00,V190300075,638600
100000083,100000083,Integrate,Premixes,1/3/2019 0:00,V190300076,177980
100000083,100000083,Integrate,Premixes,1/3/2019 0:00,V190300077,122580
100000083,100000083,Integrate,Premixes,28/3/2019 0:00,V190300075,255440
100000083,100000083,Integrate,Premixes,28/3/2019 0:00,V190300077,122580
100000084,100000083,Integrate,Antibiotic,1/2/2019 0:00,C000000477,126000
100000084,100000083,Integrate,Antibiotic,13/3/2019 0:00,C000000477,102000
100000084,100000083,Integrate,Antibiotic,4/4/2019 0:00,C000000477,85000
100000084,100000083,Integrate,Antibiotic,19/4/2019 0:00,C000000477,170000
100000084,100000083,Integrate,Antibiotic,2/5/2019 0:00,C000000477,170000
100000084,100000083,Integrate,Antibiotic,19/6/2019 0:00,C000000597,22500
100000084,100000083,Integrate,Feed Additive,2/1/2019 0:00,V320000068,39000
100000084,100000083,Integrate,Feed Additive,2/1/2019 0:00,V330100042,26500
100000084,100000083,Integrate,Feed Additive,15/1/2019 0:00,V320000068,39000
100000084,100000083,Integrate,Feed Additive,1/2/2019 0:00,V330100042,106000
100000084,100000083,Integrate,Feed Additive,2/2/2019 0:00,V320000068,39000
100000084,100000083,Integrate,Feed Additive,18/2/2019 0:00,V320000068,13000
100000084,100000083,Integrate,Feed Additive,5/3/2019 0:00,V210000060,26000
100000084,100000083,Integrate,Feed Additive,7/3/2019 0:00,V210000060,39000
100000084,100000083,Integrate,Feed Additive,13/3/2019 0:00,V210000060,65000
100000084,100000083,Integrate,Feed Additive,30/3/2019 0:00,V330100042,53000
100000084,100000083,Integrate,Feed Additive,1/4/2019 0:00,V210000060,65000
100000084,100000083,Integrate,Feed Additive,4/4/2019 0:00,V210000060,65000
100000084,100000083,Integrate,Feed Additive,20/4/2019 0:00,V330100042,53000
100000084,100000083,Integrate,Feed Additive,29/4/2019 0:00,V330100008,84000
100000084,100000083,Integrate,Feed Additive,2/5/2019 0:00,V210000060,26000
100000084,100000083,Integrate,Feed Additive,2/5/2019 0:00,V330100042,79500
100000084,100000083,Integrate,Feed Additive,20/5/2019 0:00,V300000136,51240
100000084,100000083,Integrate,Feed Additive,20/5/2019 0:00,V300000138,56875
100000084,100000083,Integrate,Feed Additive,1/6/2019 0:00,V210000060,65000
100000084,100000083,Integrate,Feed Additive,1/6/2019 0:00,V330100008,28000
100000084,100000083,Integrate,Feed Additive,10/6/2019 0:00,V210000060,52000
100000084,100000083,Integrate,Feed Additive,14/6/2019 0:00,V300000137,76860
100000084,100000083,Integrate,Feed Additive,14/6/2019 0:00,V300000138,32500
100000084,100000083,Integrate,Feed Additive,20/6/2019 0:00,V210000060,39000
100000084,100000083,Integrate,Feed Additive,25/6/2019 0:00,V330100008,56000
100000084,100000083,Integrate,Feed Additive,25/6/2019 0:00,V330100042,53000
100000084,100000083,Integrate,Feed Additive,29/6/2019 0:00,V300000138,32500
100000084,100000083,Integrate,Others Animal Health,9/1/2019 0:00,C000000561,20000
100000084,100000083,Integrate,Others Animal Health,1/2/2019 0:00,C000000561,40000
100000084,100000083,Integrate,Others Animal Health,2/5/2019 0:00,C000000561,40000
100000084,100000083,Integrate,Premixes,10/1/2019 0:00,V190300075,127720
100000084,100000083,Integrate,Premixes,10/1/2019 0:00,V190300076,307420
100000084,100000083,Integrate,Premixes,10/1/2019 0:00,V190300077,65376
100000084,100000083,Integrate,Premixes,10/1/2019 0:00,V190300078,112500
100000084,100000083,Integrate,Premixes,19/1/2019 0:00,V190300078,112500
100000084,100000083,Integrate,Premixes,6/2/2019 0:00,V190300076,194160
100000084,100000083,Integrate,Premixes,6/2/2019 0:00,V190300078,150000
100000084,100000083,Integrate,Premixes,1/3/2019 0:00,V190300075,51088
100000084,100000083,Integrate,Premixes,1/3/2019 0:00,V190300077,40860
100000084,100000083,Integrate,Premixes,1/3/2019 0:00,V190300078,225000
100000084,100000083,Integrate,Premixes,29/3/2019 0:00,V190300077,65376
100000085,100000083,Integrate,Antibiotic,3/1/2019 0:00,C000000477,270000
100000085,100000083,Integrate,Antibiotic,3/1/2019 0:00,C000000843,330000
100000085,100000083,Integrate,Antibiotic,4/1/2019 0:00,C000000481,84000
100000085,100000083,Integrate,Antibiotic,9/1/2019 0:00,C000000843,350000
100000085,100000083,Integrate,Antibiotic,1/2/2019 0:00,C000000477,180000
100000085,100000083,Integrate,Antibiotic,1/2/2019 0:00,C000000843,550000
100000085,100000083,Integrate,Antibiotic,7/2/2019 0:00,C000000843,35000
100000085,100000083,Integrate,Antibiotic,14/2/2019 0:00,C000000477,85000
100000085,100000083,Integrate,Antibiotic,14/2/2019 0:00,C000000481,28000
100000085,100000083,Integrate,Antibiotic,21/2/2019 0:00,C000000481,14000
100000085,100000083,Integrate,Antibiotic,4/3/2019 0:00,C000000477,170000
100000085,100000083,Integrate,Antibiotic,4/3/2019 0:00,C000000481,56000
100000085,100000083,Integrate,Antibiotic,4/3/2019 0:00,C000000843,385000
100000085,100000083,Integrate,Antibiotic,16/3/2019 0:00,C000000477,170000
100000085,100000083,Integrate,Antibiotic,16/3/2019 0:00,C000000581,3030
100000085,100000083,Integrate,Antibiotic,29/3/2019 0:00,C000000477,85000
100000085,100000083,Integrate,Antibiotic,29/3/2019 0:00,C000000481,56000
100000085,100000083,Integrate,Antibiotic,30/3/2019 0:00,C000000843,550000
100000085,100000083,Integrate,Antibiotic,9/4/2019 0:00,C000000481,28000
100000085,100000083,Integrate,Antibiotic,9/4/2019 0:00,C000000843,275000
100000085,100000083,Integrate,Antibiotic,17/4/2019 0:00,C000000477,170000
100000085,100000083,Integrate,Antibiotic,20/4/2019 0:00,C000000477,170000
100000085,100000083,Integrate,Antibiotic,2/5/2019 0:00,C000000843,550000
100000085,100000083,Integrate,Antibiotic,13/5/2019 0:00,C000000477,85000
100000085,100000083,Integrate,Antibiotic,31/5/2019 0:00,C000000477,165000
100000085,100000083,Integrate,Antibiotic,31/5/2019 0:00,C000000481,28000
100000085,100000083,Integrate,Antibiotic,1/6/2019 0:00,C000000843,165000
100000085,100000083,Integrate,Antibiotic,11/6/2019 0:00,C000000481,28000
100000085,100000083,Integrate,Antibiotic,29/6/2019 0:00,C000000481,28000
100000085,100000083,Integrate,Feed Additive,3/1/2019 0:00,V330100042,26500
100000085,100000083,Integrate,Feed Additive,4/1/2019 0:00,V320000076,17600
100000085,100000083,Integrate,Feed Additive,9/1/2019 0:00,V330100042,150000
100000085,100000083,Integrate,Feed Additive,1/2/2019 0:00,V330100042,53000
100000085,100000083,Integrate,Feed Additive,6/2/2019 0:00,V320000068,26000
100000085,100000083,Integrate,Feed Additive,7/2/2019 0:00,V330100042,70500
100000085,100000083,Integrate,Feed Additive,18/2/2019 0:00,V320000068,39000
100000085,100000083,Integrate,Feed Additive,18/2/2019 0:00,V320000075,8800
100000085,100000083,Integrate,Feed Additive,4/3/2019 0:00,V210000060,65000
100000085,100000083,Integrate,Feed Additive,9/3/2019 0:00,V210000060,65000
100000085,100000083,Integrate,Feed Additive,16/3/2019 0:00,V320000075,8800
100000085,100000083,Integrate,Feed Additive,19/3/2019 0:00,V330100042,37100
100000085,100000083,Integrate,Feed Additive,22/3/2019 0:00,V210000060,130000
100000085,100000083,Integrate,Feed Additive,30/3/2019 0:00,V330100042,53000
100000085,100000083,Integrate,Feed Additive,9/4/2019 0:00,V320000075,8800
100000085,100000083,Integrate,Feed Additive,20/4/2019 0:00,V320000075,8800
100000085,100000083,Integrate,Feed Additive,20/4/2019 0:00,V330100042,26500
100000085,100000083,Integrate,Feed Additive,2/5/2019 0:00,V210000060,65000
100000085,100000083,Integrate,Feed Additive,2/5/2019 0:00,V330100008,98000
100000085,100000083,Integrate,Feed Additive,2/5/2019 0:00,V330100042,79500
100000085,100000083,Integrate,Feed Additive,14/5/2019 0:00,V210000060,65000
100000085,100000083,Integrate,Feed Additive,22/5/2019 0:00,V300000136,68320
100000085,100000083,Integrate,Feed Additive,22/5/2019 0:00,V300000138,81250
100000085,100000083,Integrate,Feed Additive,31/5/2019 0:00,V320000075,8800
100000085,100000083,Integrate,Feed Additive,1/6/2019 0:00,V330100008,70000
100000085,100000083,Integrate,Feed Additive,1/6/2019 0:00,V330100042,53000
100000085,100000083,Integrate,Feed Additive,6/6/2019 0:00,V210000060,65000
100000085,100000083,Integrate,Feed Additive,11/6/2019 0:00,V320000075,17600
100000085,100000083,Integrate,Feed Additive,13/6/2019 0:00,V330100008,42000
100000085,100000083,Integrate,Feed Additive,13/6/2019 0:00,V330100042,26500
100000085,100000083,Integrate,Feed Additive,20/6/2019 0:00,V300000136,34160
100000085,100000083,Integrate,Feed Additive,25/6/2019 0:00,V210000060,52000
100000085,100000083,Integrate,Feed Additive,29/6/2019 0:00,V330100008,70000
100000085,100000083,Integrate,Feed Additive,29/6/2019 0:00,V330100042,53000
100000085,100000083,Integrate,Others Animal Health,3/1/2019 0:00,C000000561,20000
100000085,100000083,Integrate,Others Animal Health,21/2/2019 0:00,C000000555,5800
100000085,100000083,Integrate,Others Animal Health,27/2/2019 0:00,C000000555,5800
100000085,100000083,Integrate,Others Animal Health,4/3/2019 0:00,C000000555,5800
100000085,100000083,Integrate,Others Animal Health,4/3/2019 0:00,C000000561,20000
100000085,100000083,Integrate,Others Animal Health,16/3/2019 0:00,C000000561,20000
100000085,100000083,Integrate,Others Animal Health,9/4/2019 0:00,C000000561,4000
100000085,100000083,Integrate,Others Animal Health,20/4/2019 0:00,C000000555,14500
100000085,100000083,Integrate,Others Animal Health,2/5/2019 0:00,C000000555,5800
100000085,100000083,Integrate,Others Animal Health,2/5/2019 0:00,C000000561,20000
100000085,100000083,Integrate,Others Animal Health,1/6/2019 0:00,C000000561,24000
100000085,100000083,Integrate,Others Animal Health,11/6/2019 0:00,C000000555,14500
100000085,100000083,Integrate,Others Animal Health,24/6/2019 0:00,C000000555,11600
100000085,100000083,Integrate,Others Animal Health,29/6/2019 0:00,C000000561,16000
100000085,100000083,Integrate,Premixes,7/1/2019 0:00,V190300077,40860
100000085,100000083,Integrate,Premixes,9/1/2019 0:00,V190300075,127720
100000085,100000083,Integrate,Premixes,9/1/2019 0:00,V190300076,16180
100000085,100000083,Integrate,Premixes,9/1/2019 0:00,V190300078,150000
100000085,100000083,Integrate,Premixes,12/1/2019 0:00,V190300077,204300
100000085,100000083,Integrate,Premixes,19/1/2019 0:00,V190300075,102176
100000085,100000083,Integrate,Premixes,19/1/2019 0:00,V190300076,32360
100000085,100000083,Integrate,Premixes,19/1/2019 0:00,V190300078,112500
100000085,100000083,Integrate,Premixes,6/2/2019 0:00,V190300076,16180
100000085,100000083,Integrate,Premixes,6/2/2019 0:00,V190300078,75000
100000085,100000083,Integrate,Premixes,9/2/2019 0:00,V190300077,163440
100000085,100000083,Integrate,Premixes,1/3/2019 0:00,V190300075,255440
100000085,100000083,Integrate,Premixes,1/3/2019 0:00,V190300076,48540
100000085,100000083,Integrate,Premixes,1/3/2019 0:00,V190300077,122580
100000085,100000083,Integrate,Premixes,1/3/2019 0:00,V190300078,225000
100000085,100000083,Integrate,Premixes,28/3/2019 0:00,V190300077,98064
100000086,100000083,Integrate,Antibiotic,3/1/2019 0:00,C000000477,180000
100000086,100000083,Integrate,Antibiotic,4/1/2019 0:00,C000000843,110000
100000086,100000083,Integrate,Antibiotic,9/1/2019 0:00,C000000477,360000
100000086,100000083,Integrate,Antibiotic,1/2/2019 0:00,C000000477,180000
100000086,100000083,Integrate,Antibiotic,1/2/2019 0:00,C000000481,168000
100000086,100000083,Integrate,Antibiotic,1/2/2019 0:00,C000000597,37500
100000086,100000083,Integrate,Antibiotic,1/2/2019 0:00,C000000843,275000
100000086,100000083,Integrate,Antibiotic,11/2/2019 0:00,C000000843,110000
100000086,100000083,Integrate,Antibiotic,14/2/2019 0:00,C000000477,340000
100000086,100000083,Integrate,Antibiotic,14/2/2019 0:00,C000000481,112000
100000086,100000083,Integrate,Antibiotic,21/2/2019 0:00,C000000843,275000
100000086,100000083,Integrate,Antibiotic,4/3/2019 0:00,C000000477,340000
100000086,100000083,Integrate,Antibiotic,4/3/2019 0:00,C000000481,196000
100000086,100000083,Integrate,Antibiotic,4/3/2019 0:00,C000000843,275000
100000086,100000083,Integrate,Antibiotic,16/3/2019 0:00,C000000477,340000
100000086,100000083,Integrate,Antibiotic,16/3/2019 0:00,C000000481,28000
100000086,100000083,Integrate,Antibiotic,16/3/2019 0:00,C000000597,75000
