Customer_Code,Family_Code,Channel,Product_Group,Postdate,Material Code,Sale_Value
100000075,100000075,Industrial,Premixes,25/1/2018 0:00,V190100020,0
100000075,100000075,Industrial,Premixes,30/1/2018 0:00,V190100020,38000
100000075,100000075,Industrial,Premixes,6/2/2018 0:00,V190100020,24600
100000075,100000075,Industrial,Premixes,9/2/2018 0:00,V190100020,38000
100000075,100000075,Industrial,Premixes,2/3/2018 0:00,V190100020,38000
100000075,100000075,Industrial,Premixes,12/3/2018 0:00,V190100020,38000
100000075,100000075,Industrial,Premixes,30/3/2018 0:00,V190100020,38000
100000075,100000075,Industrial,Premixes,18/4/2018 0:00,V190100020,38000
100000075,100000075,Industrial,Premixes,9/5/2018 0:00,V190100020,38000
100000075,100000075,Industrial,Premixes,18/5/2018 0:00,V190100020,38000
100000075,100000075,Industrial,Premixes,1/6/2018 0:00,V190100020,38000
100000075,100000075,Industrial,Premixes,12/6/2018 0:00,V190100020,38000
100000075,100000075,Industrial,Premixes,28/6/2018 0:00,V190100020,38000
100000082,100000082,Agent,Others Animal Health,7/6/2018 0:00,C000000461,189000
100000083,100000083,Integrate,Antibiotic,4/1/2018 0:00,C000000477,264000
100000083,100000083,Integrate,Antibiotic,11/1/2018 0:00,C000000843,330000
100000083,100000083,Integrate,Antibiotic,23/1/2018 0:00,C000000843,330000
100000083,100000083,Integrate,Antibiotic,1/2/2018 0:00,C000000477,275000
100000083,100000083,Integrate,Antibiotic,1/2/2018 0:00,C000000843,330000
100000083,100000083,Integrate,Antibiotic,12/2/2018 0:00,C000000477,6760
100000083,100000083,Integrate,Antibiotic,19/2/2018 0:00,C000000477,66000
100000083,100000083,Integrate,Antibiotic,22/2/2018 0:00,C000000477,6760
100000083,100000083,Integrate,Antibiotic,2/3/2018 0:00,C000000477,315000
100000083,100000083,Integrate,Antibiotic,2/3/2018 0:00,C000000597,22500
100000083,100000083,Integrate,Antibiotic,15/3/2018 0:00,C000000481,45750
100000083,100000083,Integrate,Antibiotic,2/4/2018 0:00,C000000477,102500
100000083,100000083,Integrate,Antibiotic,2/4/2018 0:00,C000000481,45750
100000083,100000083,Integrate,Antibiotic,2/4/2018 0:00,C000000597,15000
100000083,100000083,Integrate,Antibiotic,2/4/2018 0:00,C000000843,385000
100000083,100000083,Integrate,Antibiotic,5/4/2018 0:00,C000000597,112500
100000083,100000083,Integrate,Antibiotic,7/4/2018 0:00,C000000477,102500
100000083,100000083,Integrate,Antibiotic,9/4/2018 0:00,C000000481,91500
100000083,100000083,Integrate,Antibiotic,11/4/2018 0:00,C000000477,410000
100000083,100000083,Integrate,Antibiotic,11/4/2018 0:00,C000000481,61000
100000083,100000083,Integrate,Antibiotic,11/4/2018 0:00,C000000597,30000
100000083,100000083,Integrate,Antibiotic,2/5/2018 0:00,C000000477,205000
100000083,100000083,Integrate,Antibiotic,2/5/2018 0:00,C000000597,150000
100000083,100000083,Integrate,Antibiotic,2/5/2018 0:00,C000000843,550000
100000083,100000083,Integrate,Antibiotic,9/5/2018 0:00,C000000477,205000
100000083,100000083,Integrate,Antibiotic,9/5/2018 0:00,C000000843,220000
100000083,100000083,Integrate,Antibiotic,16/5/2018 0:00,C000000477,190000
100000083,100000083,Integrate,Antibiotic,16/5/2018 0:00,C000000843,165000
100000083,100000083,Integrate,Antibiotic,1/6/2018 0:00,C000000477,570000
100000083,100000083,Integrate,Antibiotic,1/6/2018 0:00,C000000597,75000
100000083,100000083,Integrate,Antibiotic,1/6/2018 0:00,C000000843,825000
100000083,100000083,Integrate,Antibiotic,8/6/2018 0:00,C000000597,150000
100000083,100000083,Integrate,Antibiotic,16/6/2018 0:00,C000000477,190000
100000083,100000083,Integrate,Antibiotic,16/6/2018 0:00,C000000481,61000
100000083,100000083,Integrate,Antibiotic,16/6/2018 0:00,C000000597,187500
100000083,100000083,Integrate,Antibiotic,16/6/2018 0:00,C000000843,110000
100000083,100000083,Integrate,Feed Additive,11/1/2018 0:00,V330100008,74025
100000083,100000083,Integrate,Feed Additive,8/2/2018 0:00,V330100042,132500
100000083,100000083,Integrate,Feed Additive,19/2/2018 0:00,V320000019,35200
100000083,100000083,Integrate,Feed Additive,19/2/2018 0:00,V330100008,28200
100000083,100000083,Integrate,Feed Additive,2/3/2018 0:00,V320000019,70400
100000083,100000083,Integrate,Feed Additive,2/3/2018 0:00,V330100008,49350
100000083,100000083,Integrate,Feed Additive,2/3/2018 0:00,V330100042,53000
100000083,100000083,Integrate,Feed Additive,7/3/2018 0:00,V330100008,7050
100000083,100000083,Integrate,Feed Additive,9/3/2018 0:00,V330100042,159000
100000083,100000083,Integrate,Feed Additive,15/3/2018 0:00,V320000019,17600
100000083,100000083,Integrate,Feed Additive,15/3/2018 0:00,V330100008,28200
100000083,100000083,Integrate,Feed Additive,2/4/2018 0:00,V320000019,105600
100000083,100000083,Integrate,Feed Additive,2/4/2018 0:00,V330100008,42300
100000083,100000083,Integrate,Feed Additive,3/4/2018 0:00,V330100042,53000
100000083,100000083,Integrate,Feed Additive,5/4/2018 0:00,V330100008,14100
100000083,100000083,Integrate,Feed Additive,7/4/2018 0:00,V320000019,35200
100000083,100000083,Integrate,Feed Additive,9/4/2018 0:00,V330100042,68900
100000083,100000083,Integrate,Feed Additive,10/4/2018 0:00,V330100042,90100
100000083,100000083,Integrate,Feed Additive,11/4/2018 0:00,V320000019,176000
100000083,100000083,Integrate,Feed Additive,11/4/2018 0:00,V330100008,42300
100000083,100000083,Integrate,Feed Additive,20/4/2018 0:00,V330100042,79500
100000083,100000083,Integrate,Feed Additive,2/5/2018 0:00,V330100008,84600
100000083,100000083,Integrate,Feed Additive,2/5/2018 0:00,V330100042,106000
100000083,100000083,Integrate,Feed Additive,16/5/2018 0:00,V330100008,7050
100000083,100000083,Integrate,Feed Additive,17/5/2018 0:00,V330100042,53000
100000083,100000083,Integrate,Feed Additive,22/5/2018 0:00,V330100042,72080
100000083,100000083,Integrate,Feed Additive,30/5/2018 0:00,V330100042,33920
100000083,100000083,Integrate,Feed Additive,1/6/2018 0:00,V320000019,17600
100000083,100000083,Integrate,Feed Additive,1/6/2018 0:00,V330100008,88125
100000083,100000083,Integrate,Feed Additive,1/6/2018 0:00,V330100042,212000
100000083,100000083,Integrate,Feed Additive,14/6/2018 0:00,V320000076,54000
100000083,100000083,Integrate,Feed Additive,16/6/2018 0:00,V330100008,28200
100000083,100000083,Integrate,Feed Additive,16/6/2018 0:00,V330100042,132500
100000083,100000083,Integrate,Feed Additive,22/6/2018 0:00,V320000076,18000
100000083,100000083,Integrate,Others Animal Health,1/2/2018 0:00,C000000555,87000
100000083,100000083,Integrate,Others Animal Health,5/2/2018 0:00,C000000555,81200
100000083,100000083,Integrate,Others Animal Health,2/3/2018 0:00,C000000555,2900
100000083,100000083,Integrate,Others Animal Health,3/4/2018 0:00,C000000555,2900
100000083,100000083,Integrate,Others Animal Health,7/4/2018 0:00,C000000555,2900
100000083,100000083,Integrate,Others Animal Health,9/5/2018 0:00,C000000555,11600
100000083,100000083,Integrate,Others Animal Health,1/6/2018 0:00,C000000555,5800
100000084,100000083,Integrate,Antibiotic,3/1/2018 0:00,C000000477,264000
100000084,100000083,Integrate,Antibiotic,9/1/2018 0:00,C000000843,660000
100000084,100000083,Integrate,Antibiotic,1/2/2018 0:00,C000000477,330000
100000084,100000083,Integrate,Antibiotic,16/2/2018 0:00,C000000843,165000
100000084,100000083,Integrate,Antibiotic,23/2/2018 0:00,C000000477,330000
100000084,100000083,Integrate,Antibiotic,24/2/2018 0:00,C000000581,72720
100000084,100000083,Integrate,Antibiotic,24/2/2018 0:00,C000000843,330000
100000084,100000083,Integrate,Antibiotic,2/3/2018 0:00,C000000481,12200
100000084,100000083,Integrate,Antibiotic,7/3/2018 0:00,C000000481,30500
100000084,100000083,Integrate,Antibiotic,14/3/2018 0:00,C000000481,30500
100000084,100000083,Integrate,Antibiotic,2/4/2018 0:00,C000000477,246000
100000084,100000083,Integrate,Antibiotic,2/4/2018 0:00,C000000481,15250
100000084,100000083,Integrate,Antibiotic,2/4/2018 0:00,C000000843,412500
100000084,100000083,Integrate,Antibiotic,5/4/2018 0:00,C000000477,369000
100000084,100000083,Integrate,Antibiotic,7/4/2018 0:00,C000000477,41000
100000084,100000083,Integrate,Antibiotic,9/4/2018 0:00,C000000481,61000
100000084,100000083,Integrate,Antibiotic,11/4/2018 0:00,C000000843,550000
100000084,100000083,Integrate,Antibiotic,2/5/2018 0:00,C000000477,512500
100000084,100000083,Integrate,Antibiotic,3/5/2018 0:00,C000000843,275000
100000084,100000083,Integrate,Antibiotic,8/5/2018 0:00,C000000481,30500
100000084,100000083,Integrate,Antibiotic,1/6/2018 0:00,C000000477,95000
100000084,100000083,Integrate,Antibiotic,1/6/2018 0:00,C000000481,33550
100000084,100000083,Integrate,Feed Additive,23/2/2018 0:00,V320000019,17600
100000084,100000083,Integrate,Feed Additive,24/2/2018 0:00,V330100008,7050
100000084,100000083,Integrate,Feed Additive,7/3/2018 0:00,V320000019,26400
100000084,100000083,Integrate,Feed Additive,8/3/2018 0:00,V330100008,21150
100000084,100000083,Integrate,Feed Additive,9/3/2018 0:00,V330100042,53000
100000084,100000083,Integrate,Feed Additive,21/3/2018 0:00,V330100042,53000
100000084,100000083,Integrate,Feed Additive,9/4/2018 0:00,V330100042,53000
100000084,100000083,Integrate,Feed Additive,24/4/2018 0:00,V330100042,79500
100000084,100000083,Integrate,Feed Additive,8/5/2018 0:00,V320000019,17600
100000084,100000083,Integrate,Feed Additive,8/5/2018 0:00,V330100008,7050
100000084,100000083,Integrate,Feed Additive,1/6/2018 0:00,V330100008,3525
100000084,100000083,Integrate,Others Animal Health,11/1/2018 0:00,C000000561,8000
100000084,100000083,Integrate,Others Animal Health,1/2/2018 0:00,C000000561,12000
100000084,100000083,Integrate,Others Animal Health,16/2/2018 0:00,C000000561,4000
100000084,100000083,Integrate,Others Animal Health,23/2/2018 0:00,C000000555,5800
100000084,100000083,Integrate,Others Animal Health,24/2/2018 0:00,C000000561,16000
100000084,100000083,Integrate,Others Animal Health,5/4/2018 0:00,C000000561,8000
100000084,100000083,Integrate,Others Animal Health,11/4/2018 0:00,C000000561,8000
100000084,100000083,Integrate,Others Animal Health,4/5/2018 0:00,C000000561,20000
100000084,100000083,Integrate,Others Animal Health,16/5/2018 0:00,C000000561,40000
100000084,100000083,Integrate,Others Animal Health,1/6/2018 0:00,C000000561,40000
100000085,100000083,Integrate,Antibiotic,5/1/2018 0:00,C000000477,176000
100000085,100000083,Integrate,Antibiotic,9/1/2018 0:00,C000000843,440000
100000085,100000083,Integrate,Antibiotic,11/1/2018 0:00,C000000581,12120
100000085,100000083,Integrate,Antibiotic,1/2/2018 0:00,C000000477,286000
100000085,100000083,Integrate,Antibiotic,19/2/2018 0:00,C000000477,132000
100000085,100000083,Integrate,Antibiotic,19/2/2018 0:00,C000000843,110000
100000085,100000083,Integrate,Antibiotic,2/3/2018 0:00,C000000477,315000
100000085,100000083,Integrate,Antibiotic,2/3/2018 0:00,C000000843,330000
100000085,100000083,Integrate,Antibiotic,7/3/2018 0:00,C000000477,105000
100000085,100000083,Integrate,Antibiotic,7/3/2018 0:00,C000000843,55000
100000085,100000083,Integrate,Antibiotic,2/4/2018 0:00,C000000477,205000
100000085,100000083,Integrate,Antibiotic,2/4/2018 0:00,C000000843,330000
100000085,100000083,Integrate,Antibiotic,7/4/2018 0:00,C000000477,205000
100000085,100000083,Integrate,Antibiotic,9/4/2018 0:00,C000000481,15250
100000085,100000083,Integrate,Antibiotic,11/4/2018 0:00,C000000597,7500
100000085,100000083,Integrate,Antibiotic,11/4/2018 0:00,C000000843,110000
100000085,100000083,Integrate,Antibiotic,24/4/2018 0:00,C000000477,102500
100000085,100000083,Integrate,Antibiotic,24/4/2018 0:00,C000000481,30500
100000085,100000083,Integrate,Antibiotic,2/5/2018 0:00,C000000477,143500
100000085,100000083,Integrate,Antibiotic,2/5/2018 0:00,C000000481,6100
100000085,100000083,Integrate,Antibiotic,2/5/2018 0:00,C000000843,165000
100000085,100000083,Integrate,Antibiotic,3/5/2018 0:00,C000000843,385000
100000085,100000083,Integrate,Antibiotic,9/5/2018 0:00,C000000581,24240
100000085,100000083,Integrate,Antibiotic,9/5/2018 0:00,C000000843,220000
100000085,100000083,Integrate,Antibiotic,16/5/2018 0:00,C000000481,9150
100000085,100000083,Integrate,Antibiotic,16/5/2018 0:00,C000000581,18180
100000085,100000083,Integrate,Antibiotic,16/5/2018 0:00,C000000597,7500
100000085,100000083,Integrate,Antibiotic,1/6/2018 0:00,C000000477,95000
100000085,100000083,Integrate,Antibiotic,1/6/2018 0:00,C000000581,36360
100000085,100000083,Integrate,Antibiotic,1/6/2018 0:00,C000000843,275000
100000085,100000083,Integrate,Antibiotic,16/6/2018 0:00,C000000477,133000
100000085,100000083,Integrate,Feed Additive,11/1/2018 0:00,V330100008,35250
100000085,100000083,Integrate,Feed Additive,16/2/2018 0:00,V320000019,35200
100000085,100000083,Integrate,Feed Additive,19/2/2018 0:00,V330100008,14100
100000085,100000083,Integrate,Feed Additive,2/3/2018 0:00,V330100008,14100
100000085,100000083,Integrate,Feed Additive,7/3/2018 0:00,V330100008,35250
100000085,100000083,Integrate,Feed Additive,9/3/2018 0:00,V330100042,53000
100000085,100000083,Integrate,Feed Additive,7/4/2018 0:00,V320000019,17600
100000085,100000083,Integrate,Feed Additive,7/4/2018 0:00,V330100008,28200
100000085,100000083,Integrate,Feed Additive,10/4/2018 0:00,V330100042,53000
100000085,100000083,Integrate,Feed Additive,11/4/2018 0:00,V320000019,26400
100000085,100000083,Integrate,Feed Additive,26/4/2018 0:00,V330100042,79500
100000085,100000083,Integrate,Feed Additive,2/5/2018 0:00,V320000019,35200
100000085,100000083,Integrate,Feed Additive,2/5/2018 0:00,V330100008,14100
100000085,100000083,Integrate,Feed Additive,11/5/2018 0:00,V330100042,53000
100000085,100000083,Integrate,Feed Additive,16/5/2018 0:00,V320000019,35200
100000085,100000083,Integrate,Feed Additive,16/5/2018 0:00,V330100008,21150
100000085,100000083,Integrate,Feed Additive,1/6/2018 0:00,V330100008,52875
100000085,100000083,Integrate,Others Animal Health,11/1/2018 0:00,C000000561,20000
100000085,100000083,Integrate,Others Animal Health,1/2/2018 0:00,C000000555,43500
100000085,100000083,Integrate,Others Animal Health,5/2/2018 0:00,C000000555,40600
100000085,100000083,Integrate,Others Animal Health,2/3/2018 0:00,C000000561,4000
100000085,100000083,Integrate,Others Animal Health,7/3/2018 0:00,C000000561,28000
100000085,100000083,Integrate,Others Animal Health,7/4/2018 0:00,C000000555,5800
100000085,100000083,Integrate,Others Animal Health,7/4/2018 0:00,C000000561,8000
100000085,100000083,Integrate,Others Animal Health,24/4/2018 0:00,C000000555,2900
100000085,100000083,Integrate,Others Animal Health,4/5/2018 0:00,C000000561,32000
100000085,100000083,Integrate,Others Animal Health,9/5/2018 0:00,C000000555,17400
100000085,100000083,Integrate,Others Animal Health,1/6/2018 0:00,C000000555,5800
100000086,100000083,Integrate,Antibiotic,4/1/2018 0:00,C000000477,880000
100000086,100000083,Integrate,Antibiotic,8/1/2018 0:00,C000000843,825000
100000086,100000083,Integrate,Antibiotic,9/1/2018 0:00,C000000581,12120
100000086,100000083,Integrate,Antibiotic,9/1/2018 0:00,C000000597,37500
100000086,100000083,Integrate,Antibiotic,26/1/2018 0:00,C000000481,9150
100000086,100000083,Integrate,Antibiotic,1/2/2018 0:00,C000000477,429000
100000086,100000083,Integrate,Antibiotic,1/2/2018 0:00,C000000481,15250
100000086,100000083,Integrate,Antibiotic,2/2/2018 0:00,C000000581,12120
100000086,100000083,Integrate,Antibiotic,19/2/2018 0:00,C000000477,440000
100000086,100000083,Integrate,Antibiotic,19/2/2018 0:00,C000000843,330000
100000086,100000083,Integrate,Antibiotic,2/3/2018 0:00,C000000477,735000
100000086,100000083,Integrate,Antibiotic,2/3/2018 0:00,C000000481,6100
100000086,100000083,Integrate,Antibiotic,2/3/2018 0:00,C000000581,24240
100000086,100000083,Integrate,Antibiotic,2/3/2018 0:00,C000000597,75000
100000086,100000083,Integrate,Antibiotic,2/3/2018 0:00,C000000843,550000
100000086,100000083,Integrate,Antibiotic,7/3/2018 0:00,C000000481,61000
100000086,100000083,Integrate,Antibiotic,8/3/2018 0:00,C000000843,550000
100000086,100000083,Integrate,Antibiotic,15/3/2018 0:00,C000000477,105000
100000086,100000083,Integrate,Antibiotic,15/3/2018 0:00,C000000581,12120
100000086,100000083,Integrate,Antibiotic,15/3/2018 0:00,C000000597,75000
100000086,100000083,Integrate,Antibiotic,2/4/2018 0:00,C000000477,471500
100000086,100000083,Integrate,Antibiotic,2/4/2018 0:00,C000000481,15250
100000086,100000083,Integrate,Antibiotic,2/4/2018 0:00,C000000581,12120
100000086,100000083,Integrate,Antibiotic,2/4/2018 0:00,C000000597,45000
100000086,100000083,Integrate,Antibiotic,2/4/2018 0:00,C000000843,522500
100000086,100000083,Integrate,Antibiotic,7/4/2018 0:00,C000000477,205000
100000086,100000083,Integrate,Antibiotic,7/4/2018 0:00,C000000597,75000
100000086,100000083,Integrate,Antibiotic,9/4/2018 0:00,C000000481,15250
100000086,100000083,Integrate,Antibiotic,11/4/2018 0:00,C000000477,410000
100000086,100000083,Integrate,Antibiotic,11/4/2018 0:00,C000000597,30000
100000086,100000083,Integrate,Antibiotic,11/4/2018 0:00,C000000843,275000
100000086,100000083,Integrate,Antibiotic,2/5/2018 0:00,C000000477,410000
100000086,100000083,Integrate,Antibiotic,9/5/2018 0:00,C000000477,205000
100000086,100000083,Integrate,Antibiotic,9/5/2018 0:00,C000000843,660000
100000086,100000083,Integrate,Antibiotic,18/5/2018 0:00,C000000477,380000
100000086,100000083,Integrate,Antibiotic,30/5/2018 0:00,C000000597,22500
100000086,100000083,Integrate,Antibiotic,1/6/2018 0:00,C000000477,570000
100000086,100000083,Integrate,Antibiotic,1/6/2018 0:00,C000000597,105000
100000086,100000083,Integrate,Antibiotic,1/6/2018 0:00,C000000843,275000
100000086,100000083,Integrate,Antibiotic,16/6/2018 0:00,C000000477,190000
100000086,100000083,Integrate,Antibiotic,16/6/2018 0:00,C000000843,110000
100000086,100000083,Integrate,Antibiotic,19/6/2018 0:00,C000000481,6100
100000086,100000083,Integrate,Feed Additive,9/1/2018 0:00,V330100008,14100
100000086,100000083,Integrate,Feed Additive,8/2/2018 0:00,V330100042,79500
100000086,100000083,Integrate,Feed Additive,2/3/2018 0:00,V330100008,14100
100000086,100000083,Integrate,Feed Additive,7/3/2018 0:00,V320000019,35200
100000086,100000083,Integrate,Feed Additive,8/3/2018 0:00,V330100008,14100
100000086,100000083,Integrate,Feed Additive,23/3/2018 0:00,V330100042,53000
100000086,100000083,Integrate,Feed Additive,9/4/2018 0:00,V330100042,4240
100000086,100000083,Integrate,Feed Additive,10/4/2018 0:00,V330100042,75260
100000086,100000083,Integrate,Feed Additive,11/4/2018 0:00,V320000019,35200
